ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Meta: _product_sku","Meta: _product_year","Meta: _product_condition","Meta: _product_stock_status","Meta: _product_specs","Meta: _product_expert_id","Meta: _product_expert_review","Meta: _lightspeed_unit_id","Meta: _product_price","Meta: _product_msrp","Meta: _lightspeed_vin","Meta: _lightspeed_web_title","Meta: _lightspeed_color","Meta: _lightspeed_class","Meta: _lightspeed_unit_type","Meta: _lightspeed_raw_json","Meta: _lightspeed_last_sync","Meta: _lightspeed_unmapped_type","Meta: _product_monthly_payment"
Warranty|Echo 5-yr/2-yr Comm",1,"Casey has been selling Echo for years. These are the models we stock and service regularly at our shop.",,,,,,,,,,
346,simple,EC-CSG7410-26,,"Echo CSG-7410 Handheld Cut-Off Saw",1,0,visible,"Handheld 14-inch cut-off saw. Concrete and masonry.","<p>CSG-7410 — handheld 14"" cut-off saw. For masons, concrete crews, paver-cutting. Serious industrial tool.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/EC-CSG7410-26.jpg,,,,,,,,,0,Echo,EC-CSG7410-26,2026,new,on_order,"Engine|73.5cc 2-Stroke
Wheel|14""
Use|Concrete/Masonry/Paver
Warranty|Echo 5-yr/2-yr Comm",1,"Casey has been selling Echo for years. These are the models we stock and service regularly at our shop.",,,,,,,,,,
347,simple,EC-CWT7410-26,,"Echo CWT-7410 Walk-Behind Cut-Off Saw",1,0,visible,"Walk-behind 14-inch cut-off saw for larger concrete work.","<p>CWT-7410 — walk-behind 14"" cut-off saw. For larger concrete and flatwork cutting.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/EC-CWT7410-26.jpg,,,,,,,,,0,Echo,EC-CWT7410-26,2026,new,on_order,"Engine|73.5cc 2-Stroke
Wheel|14""
Style|Walk-Behind
Use|Concrete Flatwork
Warranty|Echo 5-yr/2-yr Comm",1,"Casey has been selling Echo for years. These are the models we stock and service regularly at our shop.",,,,,,,,,,
348,simple,EC-PE2620-26,,"Echo PE-2620 Walk-Behind Edger",1,0,visible,"Dedicated walk-behind lawn edger.","<p>PE-2620 — dedicated walk-behind edger. Clean vertical cuts along driveways, walkways, landscape borders.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/EC-PE2620-26.jpg,,,,,,,,,0,Echo,EC-PE2620-26,2026,new,on_order,"Engine|25.4cc
Type|Walk-Behind
Use|Dedicated Edging
Warranty|Echo 5-yr Consumer",1,"Casey has been selling Echo for years. These are the models we stock and service regularly at our shop.",,,,,,,,,,
349,simple,EC-PAS225-26,,"Echo PAS-225 Homeowner Powerhead",1,0,visible,"PAS powerhead. Accepts full attachment lineup.","<p>PAS-225 — homeowner Pro Attachment Series powerhead. Accepts trimmer, edger, brushcutter, hedge-trimmer, power pruner, cultivator, sweeper attachments.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/EC-PAS225-26.jpg,,,,,,,,,0,Echo,EC-PAS225-26,2026,new,on_order,"Engine|21.2cc
Type|PAS Powerhead
Tier|Homeowner
Attachments|Full PAS Lineup
Warranty|Echo 5-yr Consumer",1,"Casey has been selling Echo for years. These are the models we stock and service regularly at our shop.",,,,,,,,,,
350,simple,EC-PAS2620-26,,"Echo PAS-2620 Pro Powerhead",1,0,visible,"Pro-grade PAS powerhead. Commercial duty cycle.","<p>PAS-2620 — pro-grade Pro Attachment Series powerhead. Higher displacement for daily commercial use.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/EC-PAS2620-26.jpg,,,,,,,,,0,Echo,EC-PAS2620-26,2026,new,on_order,"Engine|25.4cc
Type|PAS Powerhead Pro
Tier|Pro
Warranty|Echo 5-yr/2-yr Comm",1,"Casey has been selling Echo for years. These are the models we stock and service regularly at our shop.",,,,,,,,,,
351,simple,EC-DCS2500T-26,,"Echo DCS-2500T Cordless Top-Handle Chainsaw",1,0,visible,"56V top-handle cordless chainsaw for arborist use.","<p>DCS-2500T — 56V cordless top-handle chainsaw. For arborist work where quiet operation matters.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/EC-DCS2500T-26.jpg,,,,,,,,,0,Echo,EC-DCS2500T-26,2026,new,on_order,"Platform|56V
Type|Top-Handle
Warranty|Echo 5-yr Consumer",1,"Casey has been selling Echo for years. These are the models we stock and service regularly at our shop.",,,,,,,,,,
352,simple,EC-DHC2300-26,,"Echo DHC-2300 Cordless Hedge Trimmer",1,0,visible,"56V cordless hedge trimmer.","<p>DHC-2300 — 56V cordless hedge trimmer. Quiet hedge work, shares batteries with whole Echo 56V fleet.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/EC-DHC2300-26.jpg,,,,,,,,,0,Echo,EC-DHC2300-26,2026,new,on_order,"Platform|56V
Type|Hedge Trimmer
Warranty|Echo 5-yr Consumer",1,"Casey has been selling Echo for years. These are the models we stock and service regularly at our shop.",,,,,,,,,,
353,simple,EC-DLM2100-26,,"Echo DLM-2100 Cordless Push Mower",1,0,visible,"21-inch 56V cordless push lawn mower.","<p>DLM-2100 — 21"" 56V push mower. Full-size residential cordless mower for ¼ to ½ acre properties.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/EC-DLM2100-26.jpg,,,,,,,,,0,Echo,EC-DLM2100-26,2026,new,on_order,"Platform|56V
Deck|21""
Type|Push
Warranty|Echo 5-yr Consumer",1,"Casey has been selling Echo for years. These are the models we stock and service regularly at our shop.",,,,,,,,,,
354,simple,EC-DLM2100SP-26,,"Echo DLM-2100SP Cordless Self-Propelled Mower",1,0,visible,"Self-propelled 21"" 56V cordless mower.","<p>DLM-2100SP — 21"" self-propelled 56V mower. For hilly properties or larger lots where drive-assist helps.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/EC-DLM2100SP-26.jpg,,,,,,,,,0,Echo,EC-DLM2100SP-26,2026,new,on_order,"Platform|56V
Deck|21""
Type|Self-Propelled
Warranty|Echo 5-yr Consumer",1,"Casey has been selling Echo for years. These are the models we stock and service regularly at our shop.",,,,,,,,,,
355,simple,EC-DPAS2100-26,,"Echo DPAS-2100 Cordless PAS Powerhead",1,0,visible,"56V cordless PAS multi-tool powerhead.","<p>DPAS-2100 — 56V cordless Pro Attachment Series powerhead. Accepts PAS attachments, runs on Echo 56V batteries.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/EC-DPAS2100-26.jpg,,,,,,,,,0,Echo,EC-DPAS2100-26,2026,new,on_order,"Platform|56V
Type|PAS Powerhead
Warranty|Echo 5-yr Consumer",1,"Casey has been selling Echo for years. These are the models we stock and service regularly at our shop.",,,,,,,,,,
356,simple,EC-DPAS2600-26,,"Echo DPAS-2600 Cordless PAS Pro Powerhead",1,0,visible,"Pro 56V cordless PAS powerhead. Higher output.","<p>DPAS-2600 — pro 56V cordless PAS powerhead. Higher output than DPAS-2100 for commercial cordless crews.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/EC-DPAS2600-26.jpg,,,,,,,,,0,Echo,EC-DPAS2600-26,2026,new,on_order,"Platform|56V
Type|PAS Powerhead Pro
Warranty|Echo 5-yr Consumer",1,"Casey has been selling Echo for years. These are the models we stock and service regularly at our shop.",,,,,,,,,,
357,simple,EC-DPB2500-26,,"Echo DPB-2500 Cordless Handheld Blower",1,0,visible,"56V cordless handheld blower.","<p>DPB-2500 — 56V cordless handheld blower. Quiet cleanup for ¼-½ acre properties.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/EC-DPB2500-26.jpg,,,,,,,,,0,Echo,EC-DPB2500-26,2026,new,on_order,"Platform|56V
Type|Handheld Blower
Warranty|Echo 5-yr Consumer",1,"Casey has been selling Echo for years. These are the models we stock and service regularly at our shop.",,,,,,,,,,
358,simple,EC-DPB2500LE-26,,"Echo DPB-2500LE Limited Edition Pink Blower",1,0,visible,"Limited Edition Pink cordless blower. Breast cancer awareness.","<p>DPB-2500LE — Limited Edition Pink variant. Same spec as DPB-2500, proceeds support breast cancer awareness. Available while stock lasts.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/EC-DPB2500LE-26.jpg,,,,,,,,,0,Echo,EC-DPB2500LE-26,2026,new,on_order,"Platform|56V
Type|Handheld Blower (Pink LE)
Cause|Breast Cancer Awareness
Warranty|Echo 5-yr Consumer",1,"Casey has been selling Echo for years. These are the models we stock and service regularly at our shop.",,,,,,,,,,
359,simple,EC-DSRM2100-26,,"Echo DSRM-2100 Cordless String Trimmer",1,0,visible,"56V cordless string trimmer. Entry cordless trimmer.","<p>DSRM-2100 — entry 56V cordless straight-shaft string trimmer. Homeowner daily use.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/EC-DSRM2100-26.jpg,,,,,,,,,0,Echo,EC-DSRM2100-26,2026,new,on_order,"Platform|56V
Shaft|Straight
Warranty|Echo 5-yr Consumer",1,"Casey has been selling Echo for years. These are the models we stock and service regularly at our shop.",,,,,,,,,,
360,simple,EC-DSRM2600-26,,"Echo DSRM-2600 Cordless String Trimmer",1,0,visible,"Mid-tier 56V cordless straight-shaft trimmer.","<p>DSRM-2600 — mid-tier 56V cordless straight-shaft trimmer. More power and longer runtime than DSRM-2100.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/EC-DSRM2600-26.jpg,,,,,,,,,0,Echo,EC-DSRM2600-26,2026,new,on_order,"Platform|56V
Shaft|Straight
Warranty|Echo 5-yr Consumer",1,"Casey has been selling Echo for years. These are the models we stock and service regularly at our shop.",,,,,,,,,,
361,simple,EC-DSRM2600U-26,,"Echo DSRM-2600U Cordless U-Handle Brushcutter",1,0,visible,"56V U-handle cordless brushcutter.","<p>DSRM-2600U — 56V U-handle brushcutter. Bike-style for cutting dense brush quietly.</p>",,,taxable,,backorder,,,0,0,,,,,0,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/EC-DSRM2600U-26.jpg,,,,,,,,,0,Echo,EC-DSRM2600U-26,2026,new,on_order,"Platform|56V
Handle|U-Handle Bike-Style
Warranty|Echo 5-yr Consumer",1,"Casey has been selling Echo for years. These are the models we stock and service regularly at our shop.",,,,,,,,,,
363,simple,,,"2025 Mercury ME 2.5MH 4S TMC",1,0,visible,"New 2025 Mercury ME 2.5MH 4S TMC. Available at Reyco Marine &amp; Small Engine Ltd., Sault Ste. Marie.","<p>The 2025 Mercury ME 2.5MH 4S TMC is available now at Reyco Marine &amp; Small Engine Ltd.</p>\n<p>Category: Boat Motor.</p>\n<p>Contact us at 705-253-7828 or visit our showroom at 11 White Oak Drive East, Sault Ste. Marie for more details.</p>",,,taxable,,1,,,0,0,,,,,1,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/2.5hp_Fourstroke_Rear_GoogleShoppingFormat-17.jpg,,,,,,,,,0,Mercury,4,2025,new,in_stock,"Make|Mercury
Model|ME 2.5MH 4S TMC
Year|2025
VIN|1R329872
Type|Boat Motor
Class|M",,,33914,1385,1385,1R329872,,,M,"Boat Motor","{""Cmf"":""800769"",""DealerId"":"""",""MajorUnitHeaderId"":33914,""DateGathered"":""2026-04-23T19:42:47.963"",""lastupdatedate"":""2026-03-25T13:05:23.957"",""StockNumber"":""4"",""NewUsed"":""N"",""ModelYear"":2025,""Make"":""Mercury"",""Model"":""ME 2.5MH 4S TMC"",""VIN"":""1R329872"",""Class"":""M"",""CodeName"":""1F02201KK"",""Location"":""ALTROM"",""StoreLocation"":""Reyco Marine and Small Engines"",""Odometer"":""0"",""Hours"":0,""Cylinders"":0,""HP"":0,""BodyStyle"":"""",""Color"":"""",""Condition"":""New"",""InvoiceDate"":""2026-02-27T23:03:45.753"",""InvoiceAmt"":1216.329999999999927240423858165740966796875,""PackAmt"":0,""HoldbackAmt"":0,""FreightCost"":0,""DSRP"":1385,""laborprepamount"":0,""laborprepcost"":0,""MSRP"":1385,""OnHold"":"""",""PackageId"":0,""DateReceived"":""2026-02-27T23:03:45.753"",""Length"":0,""Height"":0,""Width"":0,""Draft"":0,""Beam"":0,""GVWR"":0,""GDW"":0,""InteriorColor"":"""",""ExteriorColor"":"""",""Manufacturer"":"""",""UnitType"":""Boat Motor"",""oemestarrivaldate"":""1000-01-01T00:00:00.000"",""FloorLayout"":"""",""FuelType"":"""",""UnitName"":"""",""HullConstruction"":"""",""Comments"":"""",""UnitStatus"":"""",""UserDefined1"":"""",""UserDefined2"":"""",""UserDefined3"":"""",""UserDefined4"":"""",""UserDefined5"":"""",""UserDefined6"":"""",""UserDefined7"":"""",""UserDefined8"":"""",""UserDefined9"":"""",""UserDefined10"":"""",""UserDefined11"":0,""UserDefined12"":0,""UserDefined13"":0,""UserDefined14"":0,""UserDefined15"":0,""UserDefined16"":0,""UserDefined17"":0,""UserDefined18"":0,""UserDefined19"":0,""UserDefined20"":0,""UserDefined1desc"":"""",""UserDefined2desc"":"""",""UserDefined3desc"":"""",""UserDefined4desc"":"""",""UserDefined5desc"":"""",""UserDefined6desc"":"""",""UserDefined7desc"":"""",""UserDefined8desc"":"""",""UserDefined9desc"":"""",""UserDefined10desc"":"""",""UserDefined11desc"":"""",""UserDefined12desc"":"""",""UserDefined13desc"":"""",""UserDefined14desc"":"""",""UserDefined15desc"":"""",""UserDefined16desc"":"""",""UserDefined17desc"":"""",""UserDefined18desc"":"""",""UserDefined19desc"":"""",""UserDefined20desc"":"""",""PartsDealerAddCost"":0,""LaborDealerAddCost"":0,""SubletDealerAddCost"":0,""PartsCustomerAddCost"":0,""LaborCustomerAddCost"":0,""SubletCustomerAddCost"":0,""WebUnit"":0,""WebTitle"":"""",""WebDescription"":"""",""WebPrice"":1385,""WebPriceHidden"":0,""titlestatus"":""CLEAN"",""trimcolor"":"""",""unitcondition"":""EXCELLENT"",""carbcompliance"":"""",""drivetype"":"""",""enginecycles"":"""",""powertype"":"""",""starttype"":"""",""numacunits"":""0"",""sleepcapacity"":""0"",""barlength"":""0.00"",""bladelength"":""0.00"",""cuttingwidth"":""0"",""videourl"":"""",""numslideouts"":""0"",""turningradius"":"""",""flooredby"":""WELLS FARGO MERCURY"",""floorplan"":"""",""planstartingdate"":""1000-01-01T00:00:00.000"",""planendingdate"":""1000-01-01T00:00:00.000"",""originalamt"":1216.329999999999927240423858165740966796875,""originaldate"":""1000-01-01T00:00:00.000"",""curtailmentamt"":0,""curtailmentdate"":""1000-01-01T00:00:00.000"",""flooredbalance"":1216.329999999999927240423858165740966796875,""Greywatertankcapacity"":0,""Blackwatertankcapacity"":0,""Freight"":0,""Ordernumber"":"""",""Ordereta"":""1000-01-01T00:00:00.000"",""Estimatedsetupamt"":0,""Partsprepamount"":0,""Partsprepcost"":0,""Discountpercentagefromdsrp"":0,""Priceprotectionrebate"":0,""Manufacturertocustomerrebate"":0,""Manufacturertodealerrebate"":0,""Optionsamount"":0,""Optionscost"":0,""Hitchtype"":"""",""Axlenumber"":0,""Axlecapacity"":0,""Cylinders2"":0,""Cylinders3"":0,""Propulsion"":"""",""Hitchdryweight"":0,""Numberofwheels"":0,""Wheelsize"":"""",""Fuelcapacity"":0,""Freshwatertankcapacity"":0,""Maxcarrycapacity"":0,""Engine1displacement"":"""",""Engine2displacement"":"""",""Engine3displacement"":"""",""Engine1name"":"""",""HP2"":0,""HP3"":0,""Marginprotectionamount"":0,""Manufacturerlistprice"":1385,""Dealerlistprice"":1385,""userdefinedamt1"":0,""userdefinedamt2"":0,""userdefinedamt3"":0,""consignment"":0,""consignmentowner"":"""",""consignmentamount"":0,""tradedealid"":null,""yearenddiscountamt"":0,""interestdate"":""1000-01-01T00:00:00.000"",""standardclassid"":103,""dealerbaseprice"":1385,""certified"":false,""onholddate"":""1000-01-01T00:00:00.000"",""basecost"":1216.329999999999927240423858165740966796875,""basefreightcost"":0,""unitcostdiscount"":0,""orderdate"":""1000-01-01T00:00:00.000"",""chassisvin"":"""",""servicecontractamt"":0,""servicecontractterm"":0,""crsid"":"""",""MajorUnitSalesCategory"":""New Mercury Motor"",""PurchasedFrom"":"""",""enginenumber1"":"""",""enginenumber2"":"""",""enginenumber3"":"""",""keynumber"":"""",""Parts"":[],""Labor"":[],""Options"":[],""Images"":[],""OriginalNpaValues"":[],""CurrentNpaValues"":[],""OriginalNadaValues"":[],""CurrentNadaValues"":[],""OriginalBlackBookValues"":[],""CurrentBlackBookValues"":[],""OriginalBlueBookValues"":[],""CurrentBlueBookValues"":[],""Appliances"":[],""totalActualCost"":1216.329999999999927240423858165740966796875,""totalCost"":1216.329999999999927240423858165740966796875}","2026-04-23 15:42:51"
365,simple,,,"2025 Mercury ME 2.5MH 4S TMC",1,0,visible,"New 2025 Mercury ME 2.5MH 4S TMC. Available at Reyco Marine &amp; Small Engine Ltd., Sault Ste. Marie.","<p>The 2025 Mercury ME 2.5MH 4S TMC is available now at Reyco Marine &amp; Small Engine Ltd.</p>\n<p>Category: Boat Motor.</p>\n<p>Contact us at 705-253-7828 or visit our showroom at 11 White Oak Drive East, Sault Ste. Marie for more details.</p>",,,taxable,,1,,,0,0,,,,,1,,,,,,,http://reyco.glvmarketing.ca/wp-content/uploads/2026/04/2.5hp_Fourstroke_Rear_GoogleShoppingFormat-16.jpg,,,,,,,,,0,Mercury,8,2025,new,in_stock,"Make|Mercury
Model|ME 2.5MH 4S TMC
Year|2025
VIN|1R329869
Type|Boat Motor
Class|M",,,33926,1385,1385,1R329869,,,M,"Boat Motor","{""Cmf"":""800769"",""DealerId"":"""",""MajorUnitHeaderId"":33926,""DateGathered"":""2026-04-23T19:42:47.963"",""lastupdatedate"":""2026-03-25T13:06:20.882"",""StockNumber"":""8"",""NewUsed"":""N"",""ModelYear"":2025,""Make"":""Mercury"",""Model"":""ME 2.5MH 4S TMC"",""VIN"":""1R329869"",""Class"":""M"",""CodeName"":""1F02201KK"",""Location"":""ALTROM"",""StoreLocation"":""Reyco Marine and Small Engines"",""Odometer"":""0"",""Hours"":0,""Cylinders"":0,""HP"":0,""BodyStyle"":"""",""Color"":"""",""Condition"":""New"",""InvoiceDate"":""2026-02-27T23:03:45.800"",""InvoiceAmt"":1216.329999999999927240423858165740966796875,""PackAmt"":0,""HoldbackAmt"":0,""FreightCost"":0,""DSRP"":1385,""laborprepamount"":0,""laborprepcost"":0,""MSRP"":1385,""OnHold"":"""",""PackageId"":0,""DateReceived"":""2026-02-27T23:03:45.800"",""Length"":0,""Height"":0,""Width"":0,""Draft"":0,""Beam"":0,""GVWR"":0,""GDW"":0,""InteriorColor"":"""",""ExteriorColor"":"""",""Manufacturer"":"""",""UnitType"":""Boat Motor"",""oemestarrivaldate"":""1000-01-01T00:00:00.000"",""FloorLayout"":"""",""FuelType"":"""",""UnitName"":"""",""HullConstruction"":"""",""Comments"":"""",""UnitStatus"":"""",""UserDefined1"":"""",""UserDefined2"":"""",""UserDefined3"":"""",""UserDefined4"":"""",""UserDefined5"":"""",""UserDefined6"":"""",""UserDefined7"":"""",""UserDefined8"":"""",""UserDefined9"":"""",""UserDefined10"":"""",""UserDefined11"":0,""UserDefined12"":0,""UserDefined13"":0,""UserDefined14"":0,""UserDefined15"":0,""UserDefined16"":0,""UserDefined17"":0,""UserDefined18"":0,""UserDefined19"":0,""UserDefined20"":0,""UserDefined1desc"":"""",""UserDefined2desc"":"""",""UserDefined3desc"":"""",""UserDefined4desc"":"""",""UserDefined5desc"":"""",""UserDefined6desc"":"""",""UserDefined7desc"":"""",""UserDefined8desc"":"""",""UserDefined9desc"":"""",""UserDefined10desc"":"""",""UserDefined11desc"":"""",""UserDefined12desc"":"""",""UserDefined13desc"":"""",""UserDefined14desc"":"""",""UserDefined15desc"":"""",""UserDefined16desc"":"""",""UserDefined17desc"":"""",""UserDefined18desc"":"""",""UserDefined19desc"":"""",""UserDefined20desc"":"""",""PartsDealerAddCost"":0,""LaborDealerAddCost"":0,""SubletDealerAddCost"":0,""PartsCustomerAddCost"":0,""LaborCustomerAddCost"":0,""SubletCustomerAddCost"":0,""WebUnit"":0,""WebTitle"":"""",""WebDescription"":"""",""WebPrice"":1385,""WebPriceHidden"":0,""titlestatus"":""CLEAN"",""trimcolor"":"""",""unitcondition"":""EXCELLENT"",""carbcompliance"":"""",""drivetype"":"""",""enginecycles"":"""",""powertype"":"""",""starttype"":"""",""numacunits"":""0"",""sleepcapacity"":""0"",""barlength"":""0.00"",""bladelength"":""0.00"",""cuttingwidth"":""0"",""videourl"":"""",""numslideouts"":""0"",""turningradius"":"""",""flooredby"":""WELLS FARGO MERCURY"",""floorplan"":"""",""planstartingdate"":""1000-01-01T00:00:00.000"",""planendingdate"":""1000-01-01T00:00:00.000"",""originalamt"":1216.329999999999927240423858165740966796875,""originaldate"":""1000-01-01T00:00:00.000"",""curtailmentamt"":0,""curtailmentdate"":""1000-01-01T00:00:00.000"",""flooredbalance"":1216.329999999999927240423858165740966796875,""Greywatertankcapacity"":0,""Blackwatertankcapacity"":0,""Freight"":0,""Ordernumber"":"""",""Ordereta"":""1000-01-01T00:00:00.000"",""Estimatedsetupamt"":0,""Partsprepamount"":0,""Partsprepcost"":0,""Discountpercentagefromdsrp"":0,""Priceprotectionrebate"":0,""Manufacturertocustomerrebate"":0,""Manufacturertodealerrebate"":0,""Optionsamount"":0,""Optionscost"":0,""Hitchtype"":"""",""Axlenumber"":0,""Axlecapacity"":0,""Cylinders2"":0,""Cylinders3"":0,""Propulsion"":"""",""Hitchdryweight"":0,""Numberofwheels"":0,""Wheelsize"":"""",""Fuelcapacity"":0,""Freshwatertankcapacity"":0,""Maxcarrycapacity"":0,""Engine1displacement"":"""",""Engine2displacement"":"""",""Engine3displacement"":"""",""Engine1name"":"""",""HP2"":0,""HP3"":0,""Marginprotectionamount"":0,""Manufacturerlistprice"":1385,""Dealerlistprice"":1385,""userdefinedamt1"":0,""userdefinedamt2"":0,""userdefinedamt3"":0,""consignment"":0,""consignmentowner"":"""",""consignmentamount"":0,""tradedealid"":null,""yearenddiscountamt"":0,""interestdate"":""1000-01-01T00:00:00.000"",""standardclassid"":103,""dealerbaseprice"":1385,""certified"":false,""onholddate"":""1000-01-01T00:00:00.000"",""basecost"":1216.329999999999927240423858165740966796875,""basefreightcost"":0,""unitcostdiscount"":0,""orderdate"":""1000-01-01T00:00:00.000"",""chassisvin"":"""",""servicecontractamt"":0,""servicecontractterm"":0,""crsid"":"""",""MajorUnitSalesCategory"":""New Mercury Motor"",""PurchasedFrom"":"""",""enginenumber1"":"""",""enginenumber2"":"""",""enginenumber3"":"""",""keynumber"":"""",""Parts"":[],""Labor"":[],""Options"":[],""Images"":[],""OriginalNpaValues"":[],""CurrentNpaValues"":[],""OriginalNadaValues"":[],""CurrentNadaValues"":[],""OriginalBlackBookValues"":[],""CurrentBlackBookValues"":[],""OriginalBlueBookValues"":[],""CurrentBlueBookValues"":[],""Appliances"":[],""totalActualCost"":1216.329999999999927240423858165740966796875,""totalCost"":1216.329999999999927240423858165740966796875}","2026-04-23 15:42:54"
